_id,bankNameExtracter,bank_domain_length,bank_full_endpoint,bank_full_name,bank_name_denoter,bank_short_endpoint,bank_short_endpoint_hashed_form_md5,bank_short_forms,is_running_on_https
6510984e70c92eadc4ecf160,"""VCBLBK"" : [""the visakhapatnam cooperative bank ltd."", ""visakhapatnam"", ""visakhapatnam cooperative""],",7,https://www.vcbl.in,The Visakhapatnam Cooperative Bank Ltd.,VCBLBK,vcbl.in,5009e6d308c54f3a224d9da5d81d5053,"[""the visakhapatnam cooperative bank ltd."", ""visakhapatnam"", ""visakhapatnam cooperative""],",
6510984e70c92eadc4ecf172,"""AIRTELBK"" : [""airtel payments bank"", ""airtel""],",9,https://www.airtel.in,Airtel Payments Bank,AIRTELBK,airtel.in,dfaabdf670c7845bf885328c461f1343,"[""airtel payments bank"", ""airtel""],",
6510984e70c92eadc4ecf166,"""BUCBBK"" : [""bhilwara urban co-operative bank ltd"", ""bhilwara urban"", ""cleartax""],",8,https://bucb.com/,Bhilwara Urban Co-operative Bank Ltd,BUCBBK,bucb.com,e368f8d7b36568196857c9cd8a1e7605,"[""bhilwara urban co-operative bank ltd"", ""bhilwara urban"", ""cleartax""],",
6510984e70c92eadc4ecf17a,"""APCOBBK"" : [""andhra pradesh state cooperative bank"", ""andhra pradesh"", ""apcob""],",9,https://apcob.org,Andhra Pradesh State Cooperative Bank,APCOBBK,apcob.org,f278f972aa6a2781f007035a45784d3b,"[""andhra pradesh state cooperative bank"", ""andhra pradesh"", ""apcob""],",
6510984e70c92eadc4ecf180,"""VJSBLBK"" : [""vasai janata sahakari bank ltd"", ""vasai janata"", ""vasai janata cooperative""],",9,https://vjsbl.com/,Vasai Janata Sahakari Bank Ltd,VJSBLBK,vjsbl.com,2a7e7d7bf32e2631449e80af898fd303,"[""vasai janata sahakari bank ltd"", ""vasai janata"", ""vasai janata cooperative""],",
6510984e70c92eadc4ecf18c,"""DNSBANKBK"" : [""dombivli nagri sahakari bank"", ""dns""],",10,https://www.dnsbank.in,Dombivli Nagri Sahakari Bank,DNSBANKBK,dnsbank.in,fed2a9e3dc4c39e7c08e2924a21a0bd2,"[""dombivli nagri sahakari bank"", ""dns""],",
6510984e70c92eadc4ecf18e,"""JRGBANKBK"" : [""jharkhand rajya gramin bank"", ""jharkhand rajya gramin""],",10,https://jrgbank.in,Jharkhand Rajya Gramin Bank,JRGBANKBK,jrgbank.in,dbdf0c29fab511c4ee0bfce965d2e9c8,"[""jharkhand rajya gramin bank"", ""jharkhand rajya gramin""],",
6510984e70c92eadc4ecf192,"""PGBBK"" : [""punjab gramin bank"", ""punjab"", ""pgb""],",10,https://pgb.org.in,Punjab Gramin Bank,PGBBK,pgb.org.in,eada24123214137ae0ff418cf1c1da49,"[""punjab gramin bank"", ""punjab"", ""pgb""],",
6510984e70c92eadc4ecf19d,"""BNSBBK"" : [""baran nagrik sahakari bank ltd"", ""baran nagrik"", ""baran nagrik cooperative""],",10,https://bnsb.co.in/,Baran Nagrik Sahkari Bank Ltd,BNSBBK,bnsb.co.in,9dfc5923978793aeed4365ff935efd9c,"[""baran nagrik sahakari bank ltd"", ""baran nagrik"", ""baran nagrik cooperative""],",
6510984e70c92eadc4ecf1cd,"""INDUSINDBK"" : [""indusind bank"", ""indusind""],",12,https://www.indusind.com,IndusInd Bank,INDUSINDBK,indusind.com,4d7291ee734193ea2f62bf499c407b0c,"[""indusind bank"", ""indusind""],",true
6510984e70c92eadc4ecf1d4,"""SUTEXBANKBK"" : [""the sutex co op bank"", ""sutex""],",12,https://sutexbank.in,The Sutex Co Op Bank,SUTEXBANKBK,sutexbank.in,3676d88d15b4360f09eb83142eaff995,"[""the sutex co op bank"", ""sutex""],",
6510984e70c92eadc4ecf195,"""PUCBBK"" : [""pali urban co-operative bank ltd"", ""pali urban"", ""pali urban cooperative""],",10,https://pucb.co.in,Pali Urban Co-operative Bank Ltd,PUCBBK,pucb.co.in,d0198043783d138ddbabfe6f404fac1c,"[""pali urban co-operative bank ltd"", ""pali urban"", ""pali urban cooperative""],",
6510984e70c92eadc4ecf1aa,"""RBLBANKBK"" : [""rbl bank"", ""rbl""],",11,http://www.rblbank.com,RBL Bank,RBLBANKBK,rblbank.com,b00fcf701828bc8da2ac71da25b7402e,"[""rbl bank"", ""rbl""],",
6510984e70c92eadc4ecf1af,"""IJSBANKBK"" : [""kallapanna arwade ichalkaranji janata sahakari bank"", ""kallapanna arwade ichalkaranji""],",11,https://ijsbank.com,Kallapanna Arwade Ichalkaranji Janata sahakari Bank,IJSBANKBK,ijsbank.com,30829b381662df7be0c57588d7277657,"[""kallapanna arwade ichalkaranji janata sahakari bank"", ""kallapanna arwade ichalkaranji""],",
6510984e70c92eadc4ecf1c3,"""PDPBANKBK"" : [""pdp bank karad bank"", ""pdp bank karad"", ""pdp bank karad cooperative""],",11,https://pdpbank.com/,PDP BANK KARAD bank,PDPBANKBK,pdpbank.com,2a9eb7d5d2f23743690fec17f5beebfd,"[""pdp bank karad bank"", ""pdp bank karad"", ""pdp bank karad cooperative""],",
6510984e70c92eadc4ecf18b,"""JKBANKBK"" : [""jammu & kashmir bank"", ""j&k bank""],",10,https://www.jkbank.com,Jammu & Kashmir bank,JKBANKBK,jkbank.com,5ab435366bb35bb00ead3ed07baf0dc3,"[""jammu & kashmir bank"", ""j&k bank""],",
6510984e70c92eadc4ecf19f,"""VDCBANKBK"" : [""the valsad district central co-operative bank ltd"", ""the valsad district central"", ""the valsad district central cooperative""],",10,https://www.vdcbank.in/,The Valsad District Central Co-operative Bank Ltd,VDCBANKBK,vdcbank.in,1e4ec22aba902846fe9836f59a6beff7,"[""the valsad district central co-operative bank ltd"", ""the valsad district central"", ""the valsad district central cooperative""],",
6510984e70c92eadc4ecf1a8,"""IDBIBANKBK"" : [""idbi bank"", ""idbi""],",11,https://www.idbibank.in,IDBI Bank,IDBIBANKBK,idbibank.in,a972aa70a2a342f000c0da60e92bfaea,"[""idbi bank"", ""idbi""],",true
6510984e70c92eadc4ecf1a9,"""PNBINDIABK"" : [""punjab national bank"", ""pnb""],",11,https://www.pnbindia.in,Punjab National Bank,PNBINDIABK,pnbindia.in,81dd51545efee871a0ea9f507c11ce3d,"[""punjab national bank"", ""pnb""],",
6510984e70c92eadc4ecf1ae,"""KVGBANKBK"" : [""karnataka vikas gramin bank"", ""karnataka vikas""],",11,https://www.kvgbank.com,Karnataka Vikas Gramina Bank,KVGBANKBK,kvgbank.com,5273ed7f8f9375ec7859a9074d7d7c23,"[""karnataka vikas gramin bank"", ""karnataka vikas""],",
6510984e70c92eadc4ecf1b9,"""ITUBANKBK"" : [""irinjalakuda town co-operative bank ltd"", ""irinjalakuda town"", ""irinjalakuda town cooperative""],",11,https://itubank.com,Irinjalakuda Town Co-Operative Bank Ltd,ITUBANKBK,itubank.com,fc4c4cf343a84195d7f0bdf50b954273,"[""irinjalakuda town co-operative bank ltd"", ""irinjalakuda town"", ""irinjalakuda town cooperative""],",
6510984e70c92eadc4ecf1bc,"""HNSBANKBK"" : [""himatnagar nagarik sahakari bank ltd"", ""himatnagar nagarik"", ""himatnagar nagarik cooperative""],",11,https://www.hnsbank.com,Himatnagar Nagarik Sahakari Bank Ltd,HNSBANKBK,hnsbank.com,b728bf779905ba92f021bfb0197fd01e,"[""himatnagar nagarik sahakari bank ltd"", ""himatnagar nagarik"", ""himatnagar nagarik cooperative""],",
6510984e70c92eadc4ecf162,"""GCBLBK"" : [""the gandhidham co-operative bank limited"", ""the gandhidham co-operative"", ""the gandhidham co-operative cooperative""],",7,https://www.gcbl.in/,The Gandhidham Co-Operative Bank Limited,GCBLBK,gcbl.in,b35722d1fa08b8d337b6947287b11479,"[""the gandhidham co-operative bank limited"", ""the gandhidham co-operative"", ""the gandhidham co-operative cooperative""],",
6510984e70c92eadc4ecf15b,"""HPGBBK"" : [""himachal pradesh gramin bank"", ""himachal pradesh"", ""hpgb""],",7,https://www.hpgb.in,Himachal Pradesh Gramin Bank,HPGBBK,hpgb.in,b5321ec9bf0641d0b8ad1beffb649cc8,"[""himachal pradesh gramin bank"", ""himachal pradesh"", ""hpgb""],",
6510984e70c92eadc4ecf155,"""DBBK"" : [""deutsche bank"", ""deutsche""],",6,https://www.db.com,Deutsche Bank,DBBK,db.com,9f7a06828bf64d461f78c1bbf2b01aa8,"[""deutsche bank"", ""deutsche""],",
6510984e70c92eadc4ecf157,"""APGBBK"" : [""andhra pragathi gramin bank"", ""andhra pragathi""],",7,https://www.apgb.in,Andhra Pragathi Gramina Bank,APGBBK,apgb.in,b085a199aecc147633f8c78023e1dc23,"[""andhra pragathi gramin bank"", ""andhra pragathi""],",
6510984e70c92eadc4ecf158,"""RMGBBK"" : [""rajasthan marudhar gramin bank"", ""rajasthan marudhar gramin""],",7,https://www.rmgb.in,Rajasthan Marudhar Gramin Bank,RMGBBK,rmgb.in,79ba2b7945b7bb450c2ab822eb4459c2,"[""rajasthan marudhar gramin bank"", ""rajasthan marudhar gramin""],",
6510984e70c92eadc4ecf18a,"""YESBANKBK"" : [""yes bank"", ""yes""],",10,https://www.yesbank.in,Yes Bank,YESBANKBK,yesbank.in,8e2d767a3a49484a51c815fff1df8607,"[""yes bank"", ""yes""],",
6510984e70c92eadc4ecf196,"""SRCBBK"" : [""sri rama co-operative bank ltd"", ""sri rama"", ""sri rama cooperative""],",10,http://www.srcb.co.in,Sri Rama Co-operative Bank Ltd,SRCBBK,srcb.co.in,b3c50dfb0f999fe7f7a8686352bae1b5,"[""sri rama co-operative bank ltd"", ""sri rama"", ""sri rama cooperative""],",
6510984e70c92eadc4ecf197,"""NUCBBK"" : [""the new urban co-operative bank ltd.rampur"", ""the new urban"", ""the new urban cooperative rampur""],",10,https://www.nucb.co.in,The New Urban Co-Operative Bank Ltd.Rampur,NUCBBK,nucb.co.in,7ef1d3593633c55d5992e6f29449d37a,"[""the new urban co-operative bank ltd.rampur"", ""the new urban"", ""the new urban cooperative rampur""],",
6510984e70c92eadc4ecf1b3,"""MSCBANKBK"" : [""maharashtra state cooperative bank"", ""maharashtra"", ""mscb""],",11,https://www.mscbank.com,Maharashtra State Cooperative Bank,MSCBANKBK,mscbank.com,e5f187bc90b475b8b2dcc0b5b0bda226,"[""maharashtra state cooperative bank"", ""maharashtra"", ""mscb""],",
6510984e70c92eadc4ecf1b7,"""SVCBHNPBK"" : [""sri vasavamba cooperative bank ltd"", ""sri vasavamba"", ""sri vasavamba cooperative""],",11,http://www.svcbhnp.com,Sri Vasavamba Cooperative Bank Ltd,SVCBHNPBK,svcbhnp.com,0d98d88498a1ab411a5243a4198d1628,"[""sri vasavamba cooperative bank ltd"", ""sri vasavamba"", ""sri vasavamba cooperative""],",
6510984e70c92eadc4ecf1c9,"""VMCBANKBK"" : [""vidarbha merchants urban coop bank ltd., hinganghat"", ""vidarbha merchants urban coop"", ""vidarbha merchants urban coop cooperative hinganghat""],",11,https://vmcbank.com/,"Vidarbha Merchants Urban Coop Bank Ltd., Hinganghat",VMCBANKBK,vmcbank.com,3881363743031bc697ffb4560023793b,"[""vidarbha merchants urban coop bank ltd., hinganghat"", ""vidarbha merchants urban coop"", ""vidarbha merchants urban coop cooperative hinganghat""],",
6510984e70c92eadc4ecf15f,"""DNBBK"" : [""the ssk co-op bank"", ""ssk"", ""ssk cooperative""],",7,https://www.dnb.com,The SSK Co-op Bank,DNBBK,dnb.com,dd17eefc6bc08cb14dd353d803b81dd7,"[""the ssk co-op bank"", ""ssk"", ""ssk cooperative""],",
6510984e70c92eadc4ecf161,"""JCUBBK"" : [""the jampeta co-operative urban bank ltd"", ""the jampeta co-operative"", ""the jampeta co-operative cooperative""],",7,https://jcub.in/,The Jampeta Co-operative Urban Bank Ltd,JCUBBK,jcub.in,0b5c77cf5e6fe3b5862829a3d301af8b,"[""the jampeta co-operative urban bank ltd"", ""the jampeta co-operative"", ""the jampeta co-operative cooperative""],",
6510984e70c92eadc4ecf16c,"""MNSBLBK"" : [""shree mahuva nagrik sahkari bank ltd."", ""shree mahuva nagrik"", ""shree mahuva nagrik cooperative""],",8,https://www.mnsbl.in/,Shree Mahuva Nagrik Sahkari Bank Ltd.,MNSBLBK,mnsbl.in,761199adbd32875d0eba68c755bd8b05,"[""shree mahuva nagrik sahkari bank ltd."", ""shree mahuva nagrik"", ""shree mahuva nagrik cooperative""],",
6510984e70c92eadc4ecf17e,"""KMNSBBK"" : [""kankaria mainagar nagrik sahakari bank ltd"", ""kankaria mainagar nagrik"", ""kankaria mainagar nagrik cooperative""],",9,https://kmnsb.com,Kankaria Mainagar Nagrik Sahakari Bank Ltd,KMNSBBK,kmnsb.com,cdfbd9b36fc7fad4e7326e5c9aa923da,"[""kankaria mainagar nagrik sahakari bank ltd"", ""kankaria mainagar nagrik"", ""kankaria mainagar nagrik cooperative""],",
6510984e70c92eadc4ecf190,"""TUCBLDBK"" : [""urban co op bankltd, dharangaon"", ""urban co-op"", ""tucb""],",10,https://www.tucbld.com,"Urban Co op BankLtd, Dharangaon",TUCBLDBK,tucbld.com,175c45a95434637419140892c807aeaa,"[""urban co op bankltd, dharangaon"", ""urban co-op"", ""tucb""],",
6510984e70c92eadc4ecf1d6,"""AMCOBANKBK"" : [""the ahmedabad mercantile coop bank"", ""ahmedabad mercantile"", ""amco""],",12,https://amcobank.com,The Ahmedabad Mercantile Coop bank,AMCOBANKBK,amcobank.com,7872b56321387c33861698a23862b6e1,"[""the ahmedabad mercantile coop bank"", ""ahmedabad mercantile"", ""amco""],",
6510984e70c92eadc4ecf1db,"""JALNABK"" : [""jalna merchant's cooperative bank ltd., jalna"", ""jalna merchant's"", ""jalna merchant's cooperative""],",12,https://jalna.gov.in,"Jalna Merchant's Cooperative Bank Ltd., Jalna",JALNABK,jalna.gov.in,a31e8203882b17521355fe2c35d6ebe9,"[""jalna merchant's cooperative bank ltd., jalna"", ""jalna merchant's"", ""jalna merchant's cooperative""],",
6510984e70c92eadc4ecf1df,"""SEWABANKBK"" : [""shri mahila sewa sahakari bank limited"", ""shri mahila sewa"", ""shri mahila sewa cooperative""],",12,https://www.sewabank.com,Shri Mahila Sewa Sahakari Bank Limited,SEWABANKBK,sewabank.com,ddebd846c5782d6ca44108b2e8ec9009,"[""shri mahila sewa sahakari bank limited"", ""shri mahila sewa"", ""shri mahila sewa cooperative""],",
